h3Index,lat,lon,parent_data_points,client_server_distance_km
8428d61ffffffff,47.745891,-120.136823,332296.0,164.34167800935526
8428d63ffffffff,47.999151,-120.537338,332296.0,139.91343716684054
8428d65ffffffff,47.854414,-119.558676,332296.0,208.4338109242458
8428d67ffffffff,48.10952,-119.959076,332296.0,184.60844765273617
8428d69ffffffff,47.380356,-120.312885,332296.0,153.45555587206752
8428d6bffffffff,47.634612,-120.711846,332296.0,120.85046583573217
8428d6dffffffff,47.489798,-119.737948,332296.0,194.63387982084478
8428d81ffffffff,49.794336,-124.36985,95465.0,109.83987647619387
8428d83ffffffff,50.027269,-124.856043,95465.0,153.16129395298145
8428d85ffffffff,49.929887,-123.867412,95465.0,93.67558401603141
8428d87ffffffff,50.165539,-124.35449,95465.0,136.01595219210856
8428d89ffffffff,49.437307,-124.527403,95465.0,105.48417636356132
8428d8bffffffff,49.663965,-124.938878,95465.0,140.65253173878824
8428d8dffffffff,49.565873,-123.957812,95465.0,71.3124294700911
8428d91ffffffff,50.115541,-125.840546,95465.0,219.38651765048587
8428d93ffffffff,50.340849,-126.333253,95465.0,261.8324082699415
8428d95ffffffff,50.257752,-125.346095,95465.0,196.43874280224833
8428d97ffffffff,50.485738,-125.839981,95465.0,239.65133369497974
8428d99ffffffff,49.753049,-125.91583,95465.0,210.87858132015685
8428d9bffffffff,49.972168,-126.328923,95465.0,246.09226259155315
8428d9dffffffff,49.88774,-125.351568,95465.0,177.16933166283673
8428da1ffffffff,50.438036,-123.333174,95465.0,133.1572851884017
8428da3ffffffff,50.676768,-123.825922,95465.0,166.9282170514988
8428da5ffffffff,50.572127,-122.813356,95465.0,148.43943786838392
8428da7ffffffff,50.813674,-123.306813,95465.0,174.4987971906063
8428da9ffffffff,50.064081,-123.359004,95465.0,92.42153928288606
8428dabffffffff,50.302484,-123.846877,95465.0,128.7324884646207
8428dadffffffff,50.19685,-122.844601,95465.0,106.87347728549341
8428db1ffffffff,50.771879,-124.834805,95465.0,209.76038875480572
8428db3ffffffff,51.002774,-125.334813,95465.0,251.701966553819
8428db5ffffffff,50.912995,-124.322824,95465.0,204.46075503941168
8428db7ffffffff,51.146669,-124.823858,95465.0,243.98134160338628
8428db9ffffffff,50.398738,-124.845531,95465.0,178.86214718773692
8428dbbffffffff,50.629437,-125.340511,95465.0,221.8739858505141
8428dbdffffffff,50.538433,-124.338818,95465.0,168.51754209157585
8428dc1ffffffff,48.84782,-124.274967,95465.0,96.60299290008109
8428dc3ffffffff,49.078439,-124.683381,95465.0,116.6945462752633
8428dc5ffffffff,48.975349,-123.70825,95465.0,53.78315459892481
8428dc7ffffffff,49.207768,-124.117182,95465.0,74.01084277585653
8428dc9ffffffff,48.486052,-124.431188,95465.0,129.21134401607782
8428dcbffffffff,48.717754,-124.837805,95465.0,139.94040556036822
8428dcdffffffff,48.614329,-123.867813,95465.0,90.23236439578885
8428dd1ffffffff,49.172559,-125.654598,95465.0,185.75804738165957
8428dd3ffffffff,49.39566,-126.064701,95465.0,215.4665021200202
8428dd5ffffffff,49.306184,-125.093021,95465.0,144.70895545668222
8428dd7ffffffff,49.531055,-125.50385,95465.0,176.75928276384894
8428dddffffffff,48.94659,-125.245621,95465.0,159.81049518658557
8428de1ffffffff,49.458655,-122.973186,95465.0,24.953363317828483
8428de3ffffffff,49.69183,-123.38432,95465.0,53.25173633607786
8428de5ffffffff,49.580109,-122.395541,95465.0,62.803903771666654
8428de7ffffffff,49.823273,-122.87522,95465.0,65.77629816858345
8428de9ffffffff,49.10029,-123.137726,95465.0,16.871375150980942
8428debffffffff,49.334524,-123.547092,95465.0,33.758402149524265
8428dedffffffff,49.222591,-122.563471,95465.0,39.07296266941436
8429a01ffffffff,33.969092,-117.246454,198163.0,108.12223240415274
8429a03ffffffff,34.284881,-117.591184,198163.0,77.37655365408841
8429a05ffffffff,34.06261,-116.734889,198163.0,154.06892948943715
8429a07ffffffff,34.379927,-117.079196,198163.0,125.55569470947357
8429a09ffffffff,33.557365,-117.41237,198163.0,110.7620729776161
8429a0bffffffff,33.87362,-117.756055,198163.0,65.6824576036589
8429a0dffffffff,33.651317,-116.903169,198163.0,148.03283417574528
8429a11ffffffff,34.500095,-118.44763,198163.0,43.084213518185976
8429a13ffffffff,34.810241,-118.795487,198163.0,85.21563717333284
8429a15ffffffff,34.598645,-117.937344,198163.0,68.99296594592847
8429a17ffffffff,34.910347,-118.284916,198163.0,89.24012498317254
8429a19ffffffff,34.088944,-118.609018,198163.0,18.828054236742105
8429a1bffffffff,34.399615,-118.955764,198163.0,59.61014185353192
8429a1dffffffff,34.187876,-118.101147,198163.0,29.29828618200592
8429a21ffffffff,34.564006,-116.049431,198163.0,198.75331953557364
8429a23ffffffff,34.882376,-116.394254,198163.0,181.63493096502987
8429a25ffffffff,34.652976,-115.531798,198163.0,177.3731389632882
8429a27ffffffff,34.972868,-115.876052,198163.0,150.63434783122554
8429a29ffffffff,34.15414,-116.22143,198163.0,201.18462050036578
8429a2bffffffff,34.472979,-116.565255,198163.0,173.81349446615857
8429a2dffffffff,34.243652,-115.706151,198163.0,224.8298966741909
8429a31ffffffff,35.104621,-117.257405,198163.0,152.30004102114611
8429a33ffffffff,35.417346,-117.605701,198163.0,162.3404604764534
8429a35ffffffff,35.19872,-116.740605,198163.0,175.984449030347
8429a37ffffffff,35.513001,-117.088471,198163.0,182.74584685800022
8429a39ffffffff,34.695232,-117.424972,198163.0,110.8561668947897
8429a3bffffffff,35.008485,-117.772199,198163.0,115.18354631378827
8429a3dffffffff,34.789819,-116.910585,198163.0,156.41530958274495
8429a41ffffffff,32.826164,-117.235722,198163.0,179.7432505488316
8429a43ffffffff,33.144796,-117.57696,198163.0,132.36121782795087
8429a45ffffffff,32.919019,-116.729287,198163.0,204.55201743549952
8429a47ffffffff,33.239152,-117.070109,198163.0,157.3643300047898
8429a4dffffffff,32.50564,-116.895902,198163.0,227.37195412613
8429a55ffffffff,33.461497,-117.919599,198163.0,85.39898525676577
8429a57ffffffff,33.776225,-118.263624,198163.0,39.8237583655395
8429a61ffffffff,33.422098,-116.050737,198163.0,230.97065109383516
8429a63ffffffff,33.74332,-116.392064,198163.0,190.39742075512666
8429a65ffffffff,33.510626,-115.538357,198163.0,273.3620069134042
8429a67ffffffff,33.833342,-115.879126,198163.0,235.16011361332139
8429a69ffffffff,33.00997,-116.220997,198163.0,236.8282311760178
8429a6bffffffff,33.331596,-116.561345,198163.0,191.57050708438192
8429a6dffffffff,33.098985,-115.710923,198163.0,273.98127475539496
842a101ffffffff,40.858416,-73.781928,169629.0,21.86215383531699
842a103ffffffff,40.4732,-73.664345,169629.0,32.99352798947273
842a105ffffffff,40.973661,-74.312852,169629.0,20.98729758842672
842a107ffffffff,40.588351,-74.19059,169629.0,15.215792683772037
842a109ffffffff,41.127837,-73.368679,169629.0,60.29366162864996
842a10bffffffff,40.74097,-73.253862,169629.0,56.791443963804454
842a10dffffffff,41.245404,-73.901474,169629.0,31.64064055026719
842a121ffffffff,40.812033,-75.2513,169629.0,38.772512938740626
842a123ffffffff,40.428411,-75.121749,169629.0,48.70203264312836
842a125ffffffff,40.920481,-75.785624,169629.0,51.22834129943475
842a127ffffffff,40.536896,-75.651398,169629.0,77.68369396018457
842a129ffffffff,41.08666,-74.846566,169629.0,33.55963362215924
842a12bffffffff,40.701309,-74.719598,169629.0,11.370047751853201
842a12dffffffff,41.197372,-75.382998,169629.0,51.96518490732303
842a131ffffffff,39.93587,-74.471824,169629.0,55.41409102788865
842a133ffffffff,39.555838,-74.350921,169629.0,65.3196713591761
842a135ffffffff,40.046535,-74.994295,169629.0,33.97760908677564
842a137ffffffff,39.666433,-74.868888,169629.0,19.574133561208257
842a139ffffffff,40.204813,-74.070321,169629.0,55.80206183361674
842a13bffffffff,39.823075,-73.951998,169629.0,96.10930293523528
842a13dffffffff,40.317703,-74.5947,169629.0,54.850135566801946
842a141ffffffff,41.786806,-73.064678,169629.0,121.76144101274937
842a143ffffffff,41.39655,-72.95081,169629.0,103.58245955737533
842a145ffffffff,41.906851,-73.604157,169629.0,109.06978130456692
842a147ffffffff,41.516474,-73.485428,169629.0,76.05283450277422
842a149ffffffff,42.056336,-72.639191,169629.0,134.71302073082308
842a14bffffffff,41.664489,-72.528288,169629.0,144.78512729916588
842a14dffffffff,42.178801,-73.180492,169629.0,151.37750381457474
842a151ffffffff,40.886118,-72.312021,169629.0,137.4454460767249
842a155ffffffff,41.00806,-72.83884,169629.0,97.78241321499898
842a15dffffffff,41.274407,-72.419247,169629.0,141.340274452114
842a161ffffffff,41.749485,-74.563553,169629.0,94.35318516428974
842a163ffffffff,41.360715,-74.437156,169629.0,51.87915811534804
842a165ffffffff,41.862482,-75.106917,169629.0,90.59785924042365
842a167ffffffff,41.473728,-74.975655,169629.0,77.82142053119983
842a169ffffffff,42.024578,-74.146653,169629.0,115.42509727713357
842a16bffffffff,41.634134,-74.023033,169629.0,71.8822408503839
842a16dffffffff,42.139939,-74.692095,169629.0,136.6245136662876
842aa01ffffffff,41.616525,-77.554392,62567.0,135.35616858592132
842aa03ffffffff,41.231775,-77.403577,62567.0,120.98300638646762
842aa05ffffffff,41.715194,-78.103256,62567.0,169.24768330251706
842aa07ffffffff,41.330728,-77.947625,62567.0,165.4858920985111
842aa09ffffffff,41.901944,-77.156299,62567.0,115.81633706511612
842aa0bffffffff,41.51537,-77.007852,62567.0,88.5648939385871
842aa0dffffffff,42.002838,-77.707721,62567.0,126.03261517293558
842aa11ffffffff,40.747039,-76.718207,62567.0,92.95165825894331
842aa13ffffffff,40.365346,-76.576896,62567.0,103.22607173617037
842aa15ffffffff,40.84862,-77.255216,62567.0,122.14066288810595
842aa17ffffffff,40.467094,-77.109252,62567.0,88.45581832576462
842aa19ffffffff,41.026614,-76.322497,62567.0,47.67192725134307
842aa1bffffffff,40.643119,-76.183576,62567.0,81.87196518167124
842aa1dffffffff,41.130391,-76.861841,62567.0,79.1899861016867
842aa21ffffffff,41.521201,-79.042314,62567.0,180.8173708363564
842aa23ffffffff,41.138964,-78.879705,62567.0,157.48909059328034
842aa25ffffffff,41.612653,-79.592781,62567.0,169.1329736090169
842aa27ffffffff,41.23083,-79.42541,62567.0,136.37201425193714
842aa29ffffffff,41.811342,-78.654356,62567.0,187.45744372999027
842aa2bffffffff,41.427215,-78.493899,62567.0,202.6123379942521
842aa2dffffffff,41.904934,-79.207603,62567.0,204.68550543407963
842aa31ffffffff,40.663584,-78.180741,62567.0,114.58937208029121
842aa33ffffffff,40.284145,-78.027921,62567.0,71.67772963455025
842aa35ffffffff,40.758256,-78.719714,62567.0,144.57027090941457
842aa37ffffffff,40.379111,-78.562281,62567.0,110.49071544852181
842aa39ffffffff,40.947825,-77.794524,62567.0,134.7588780227637
842aa3bffffffff,40.566518,-77.643894,62567.0,91.15278659940813
842aa3dffffffff,41.044618,-78.336048,62567.0,158.37895430366896
842aa41ffffffff,42.576858,-76.901761,62567.0,54.00157393035972
842aa43ffffffff,42.186922,-76.753292,62567.0,99.03919455559982
842aa45ffffffff,42.679744,-77.460738,62567.0,50.191123989679674
842aa47ffffffff,42.290081,-77.30724,62567.0,85.4030083440213
842aa49ffffffff,42.863103,-76.491229,62567.0,52.8527584775657
842aa4bffffffff,42.471393,-76.345322,62567.0,88.02892498453993
842aa4dffffffff,42.968319,-77.052765,62567.0,8.801417177364119
842aa51ffffffff,41.692686,-76.060803,62567.0,37.745422649412355
842aa53ffffffff,41.305755,-75.922074,62567.0,7.118316089215291
842aa55ffffffff,41.798548,-76.607298,62567.0,72.23646134207942
842aa57ffffffff,41.411767,-76.463719,62567.0,41.940748076534284
842aa59ffffffff,41.973083,-75.653048,62567.0,72.86476005039115
842aa5bffffffff,41.584399,-75.516896,62567.0,44.89677165110769
842aa5dffffffff,42.081243,-76.201867,62567.0,82.47451674174859
842aa61ffffffff,42.488679,-78.422354,62567.0,124.7339937315349
842aa63ffffffff,42.101189,-78.261478,62567.0,141.7528279659019
842aa65ffffffff,42.584044,-78.983337,62567.0,132.5537497255812
842aa67ffffffff,42.196964,-78.81748,62567.0,169.51023342082425
842aa69ffffffff,42.780013,-78.022165,62567.0,81.07701960990485
842aa6bffffffff,42.390679,-77.863624,62567.0,95.94520939564141
842aa6dffffffff,42.877626,-78.585948,62567.0,115.28069636662153
842aa81ffffffff,38.957863,-76.548273,348687.0,40.91293188906713
842aa83ffffffff,38.584914,-76.413489,348687.0,63.22566820741146
842aa85ffffffff,39.057864,-77.064964,348687.0,17.54282580613263
842aa87ffffffff,38.684987,-76.925863,348687.0,25.65738843750469
842aa89ffffffff,39.230514,-76.166361,348687.0,60.853111401951935
842aa8bffffffff,38.855744,-76.033813,348687.0,85.21847591639879
842aa8dffffffff,39.332583,-76.685191,348687.0,17.544465184448462
842aa91ffffffff,38.111619,-75.774869,348687.0,139.44317497405547
842aa93ffffffff,37.742312,-75.648382,348687.0,175.90909352296717
842aa95ffffffff,38.21376,-76.28079,348687.0,99.96254194208761
842aa97ffffffff,37.844426,-76.150131,348687.0,140.00179810083407
842aa99ffffffff,38.378591,-75.395454,348687.0,147.79139929128755
842aa9bffffffff,38.00749,-75.271213,348687.0,181.77164341385355
842aa9dffffffff,38.482771,-75.903331,348687.0,107.38194975691107
842aaa1ffffffff,38.878785,-77.956984,348687.0,45.194883898430035
842aaa3ffffffff,38.507913,-77.811495,348687.0,59.85056484688075
842aaa5ffffffff,38.972445,-78.475589,348687.0,88.98515843390612
842aaa7ffffffff,38.601764,-78.325818,348687.0,86.25056360298055
842aaa9ffffffff,39.15571,-77.583815,348687.0,24.338204258877067
842aaabffffffff,38.782955,-77.440384,348687.0,20.207304580047204
842aaadffffffff,39.251369,-78.104753,348687.0,65.14504945373127
842aab1ffffffff,38.042692,-77.160124,348687.0,96.66514740966772
842aab3ffffffff,37.675234,-77.023197,348687.0,136.7117066973231
842aab5ffffffff,38.138779,-77.668238,348687.0,93.83508447652929
842aab7ffffffff,37.771408,-77.527163,348687.0,132.86654169588874
842aab9ffffffff,38.313879,-76.788913,348687.0,68.60289366442144
842aabbffffffff,37.944564,-76.654067,348687.0,111.32763160693105
842aabdffffffff,38.411941,-77.299171,348687.0,60.04554741820116
842aac1ffffffff,39.881224,-75.912423,348687.0,26.224038616145823
842aac3ffffffff,39.502881,-75.780087,348687.0,19.52318886501357
842aac5ffffffff,39.985342,-76.437853,348687.0,67.17575514979214
842aac7ffffffff,39.607055,-76.301025,348687.0,47.131023579475254
842aac9ffffffff,40.155029,-75.519344,348687.0,56.84345906050682
842aacbffffffff,39.774908,-75.389411,348687.0,27.275762375876756
842aacdffffffff,40.261312,-76.046902,348687.0,69.43024861178087
842aad1ffffffff,39.020012,-75.135713,348687.0,81.00920679073225
842aad3ffffffff,38.645288,-75.011852,348687.0,122.60473085038134
842aad5ffffffff,39.126311,-75.649846,348687.0,61.99574315810514
842aad7ffffffff,38.75154,-75.52165,348687.0,104.96026580038787
842aad9ffffffff,39.28813,-74.745481,348687.0,58.21255736693784
842aaddffffffff,39.39656,-75.26155,348687.0,42.1949429365216
842aae1ffffffff,39.808817,-77.34982,348687.0,18.969256781390037
842aae3ffffffff,39.432482,-77.206266,348687.0,33.77684643323758
842aae5ffffffff,39.906333,-77.87753,348687.0,32.39606457540572
842aae7ffffffff,39.530179,-77.729512,348687.0,28.46292060972707
842aae9ffffffff,40.087226,-76.965629,348687.0,62.94705826925676
842aaebffffffff,39.709046,-76.824293,348687.0,28.26239539004184
842aaedffffffff,40.186838,-77.495678,348687.0,48.92905614709064
842b981ffffffff,44.351525,-78.684037,262073.0,87.36566581275333
842b983ffffffff,43.956599,-78.514274,262073.0,72.91177370893931
842b985ffffffff,44.447219,-79.268879,262073.0,78.89207257926263
842b987ffffffff,44.05283,-79.093721,262073.0,41.215337996766095
842b989ffffffff,44.649674,-78.268857,262073.0,133.9599065045797
842b98bffffffff,44.252936,-78.101588,262073.0,116.52923675802549
842b98dffffffff,44.747749,-78.856784,262073.0,119.19304746229804
842b991ffffffff,43.463508,-77.775658,262073.0,72.49419656497874
842b993ffffffff,43.070899,-77.616856,262073.0,42.68509927841677
842b995ffffffff,43.563011,-78.347422,262073.0,84.89342803303114
842b997ffffffff,43.170803,-78.183408,262073.0,89.67549802493406
842b999ffffffff,43.755673,-77.362637,262073.0,82.31396855922077
842b99bffffffff,43.36127,-77.206369,262073.0,36.69271600880648
842b99dffffffff,43.857534,-77.937212,262073.0,113.45246347744204
842b9a1ffffffff,44.236643,-80.25935,262073.0,89.74093238907437
842b9a3ffffffff,43.844732,-80.076564,262073.0,57.59831226153692
842b9a5ffffffff,44.324156,-80.845315,262073.0,134.3190841369291
842b9a7ffffffff,43.932925,-80.657216,262073.0,105.14884688028684
842b9a9ffffffff,44.53998,-79.856006,262073.0,96.7612576376365
842b9abffffffff,44.146189,-79.675449,262073.0,51.06981927145447
842b9adffffffff,44.629773,-80.445308,262073.0,130.60317532310188
842b9b1ffffffff,43.362431,-79.323516,262073.0,42.36319292732287
842b9b3ffffffff,42.972546,-79.151993,262073.0,87.37745147642188
842b9b5ffffffff,43.454083,-79.896873,262073.0,52.918963571334366
842b9b7ffffffff,43.064739,-79.720203,262073.0,80.32217715529588
842b9b9ffffffff,43.65974,-78.921562,262073.0,37.440952939509046
842b9bbffffffff,43.267992,-78.752328,262073.0,72.6822920720539
842b9bdffffffff,43.753659,-79.497977,262073.0,10.102742793668
842b9c1ffffffff,45.347018,-78.015739,262073.0,208.41045748995222
842b9c3ffffffff,44.947204,-77.848115,262073.0,180.7642146954905
842b9c5ffffffff,45.44699,-78.612374,262073.0,198.959091230292
842b9c7ffffffff,45.047707,-78.439093,262073.0,163.08794899053748
842b9c9ffffffff,45.645608,-77.586651,262073.0,254.47223374407687
842b9cbffffffff,45.24404,-77.421744,262073.0,227.73238188610637
842b9cdffffffff,45.74808,-78.186389,262073.0,241.9840931616202
842b9d1ffffffff,44.444807,-77.100634,262073.0,156.0084655541686
842b9d3ffffffff,44.047226,-76.944286,262073.0,112.4389015856333
842b9d5ffffffff,44.54868,-77.683439,262073.0,161.95893750996737
842b9d7ffffffff,44.15149,-77.521637,262073.0,128.12838676115254
842b9d9ffffffff,44.737413,-76.674145,262073.0,191.50714107608584
842b9dbffffffff,44.338096,-76.520547,262073.0,151.3107922307308
842b9ddffffffff,44.843759,-77.259763,262073.0,200.81291832661248
842b9e1ffffffff,45.239726,-79.628495,262073.0,167.7981035536011
842b9e3ffffffff,44.842866,-79.447111,262073.0,122.58490754987282
842b9e5ffffffff,45.331167,-80.22669,262073.0,189.2385618895051
842b9e7ffffffff,44.934987,-80.039727,262073.0,142.8797125817773
842b9e9ffffffff,45.543915,-79.211537,262073.0,200.80527294067474
842b9ebffffffff,45.145227,-79.032591,262073.0,158.39112347167645
842b9edffffffff,45.637755,-79.813112,262073.0,213.67817245058643
842f585ffffffff,35.133707,140.095797,59175.0,69.06547336284044
842f587ffffffff,35.16554,139.639845,59175.0,58.828787150835026
842f593ffffffff,34.553594,138.258207,59175.0,185.14425423291152
842f595ffffffff,34.860026,138.943083,59175.0,117.5360395984558
842f597ffffffff,34.888163,138.495027,59175.0,144.40871135535798
842f5a1ffffffff,35.838798,140.141719,59175.0,17.356269526303837
842f5a3ffffffff,35.868823,139.681224,59175.0,21.13517643225279
842f5a5ffffffff,36.176503,140.397272,59175.0,45.02045027756903
842f5a7ffffffff,36.206598,139.93333,59175.0,59.03088622683481
842f5a9ffffffff,35.469909,140.348592,59175.0,34.22330197397502
842f5abffffffff,35.501797,139.889259,59175.0,24.161702465566368
842f5adffffffff,35.806833,140.604465,59175.0,26.02736670342458
842f5b1ffffffff,35.559872,138.977389,59175.0,71.2052355202972
842f5b3ffffffff,35.58611,138.524934,59175.0,111.23211960815594
842f5b5ffffffff,35.896933,139.223021,59175.0,52.913326369900076
842f5b7ffffffff,35.923154,138.767151,59175.0,92.39802601452742
842f5b9ffffffff,35.195497,139.186146,59175.0,74.7760247109094
842f5bbffffffff,35.223602,138.73474,59175.0,105.37005941200526
842f5bdffffffff,35.531776,139.432178,59175.0,33.478782642275156
8439081ffffffff,39.190455,-3.026195,255940.0,148.13243781509334
8439083ffffffff,39.124536,-2.516054,255940.0,175.91285158372278
8439085ffffffff,38.86051,-3.343554,255940.0,175.7823751702036
8439087ffffffff,38.796619,-2.833894,255940.0,194.95230189782077
8439089ffffffff,39.584422,-3.220887,255940.0,101.27753431942244
843908bffffffff,39.518406,-2.706948,255940.0,131.11341651187658
843908dffffffff,39.254433,-3.539623,255940.0,130.01367084928626
8439091ffffffff,39.380601,-1.68917,255940.0,206.871917571339
8439093ffffffff,39.308903,-1.185423,255940.0,247.69964122583414
8439095ffffffff,39.056719,-2.009247,255940.0,209.4141889550064
8439097ffffffff,38.987049,-1.505822,255940.0,246.19845352475707
8439099ffffffff,39.774327,-1.874817,255940.0,171.1545779793661
843909bffffffff,39.702439,-1.367279,255940.0,214.08531190683442
843909dffffffff,39.45045,-2.19636,255940.0,167.49824739004538
84390a1ffffffff,38.134929,-3.464002,255940.0,254.57792821889802
84390a3ffffffff,38.073165,-2.958555,255940.0,268.38345088401775
84390a5ffffffff,37.801233,-3.776265,255940.0,290.9169911510287
84390a7ffffffff,37.741469,-3.271338,255940.0,299.82058803094736
84390a9ffffffff,38.528609,-3.659022,255940.0,210.00276348127883
84390abffffffff,38.466737,-3.149878,255940.0,221.99322879554887
84390adffffffff,38.19479,-3.972597,255940.0,248.17095346783697
84390b1ffffffff,38.337331,-2.141268,255940.0,267.37642025969365
84390b3ffffffff,38.269884,-1.641895,255940.0,297.33307562982293
84390b5ffffffff,38.00954,-2.456305,255940.0,288.4311583051532
84390b7ffffffff,37.944097,-1.957299,255940.0,313.4359575017282
84390b9ffffffff,38.730827,-2.327506,255940.0,221.47517069069752
84390bbffffffff,38.66318,-1.824438,255940.0,252.93821046801168
84390bdffffffff,38.402964,-2.643944,255940.0,241.7214246237841
84390c1ffffffff,40.04252,-3.939101,255940.0,46.19195382786106
84390c3ffffffff,39.978468,-3.418009,255940.0,54.44093895823651
84390c5ffffffff,39.710456,-4.25861,255940.0,91.67185783983038
84390c7ffffffff,39.648454,-3.738125,255940.0,85.49872049117363
84390c9ffffffff,40.436581,-4.142592,255940.0,37.24841816035414
84390cbffffffff,40.372541,-3.617603,255940.0,8.774863327251577
84390cdffffffff,40.104501,-4.463451,255940.0,73.26062117966548
84390d1ffffffff,40.238292,-2.577656,255940.0,97.46520217489359
84390d3ffffffff,40.168177,-2.062803,255940.0,141.8572515709497
84390d5ffffffff,39.912387,-2.90023,255940.0,88.3389358223828
84390d7ffffffff,39.844325,-2.385816,255940.0,128.83682466559048
84390d9ffffffff,40.632301,-2.77192,255940.0,82.28488466473658
84390dbffffffff,40.562101,-2.253168,255940.0,123.68942809262587
84390ddffffffff,40.306429,-3.09594,255940.0,52.90570804068054
84390e1ffffffff,38.982419,-4.37249,255940.0,169.46888897002722
84390e3ffffffff,38.922458,-3.856437,255940.0,166.69039520576172
84390e5ffffffff,38.646476,-4.686737,255940.0,214.1642995502422
84390e7ffffffff,38.588536,-4.171326,255940.0,207.23146291315527
84390e9ffffffff,39.376386,-4.57613,255940.0,137.5873611597496
84390ebffffffff,39.316425,-4.056286,255940.0,126.02076533904062
84390edffffffff,39.04035,-4.89166,255940.0,183.7258002662247
8444a11ffffffff,25.9017,-80.099795,222293.0,17.1213314159846
8444a13ffffffff,26.265474,-80.272298,222293.0,53.89697714748702
8444a19ffffffff,25.567918,-80.331305,222293.0,26.922986912007683
8444a1bffffffff,25.931513,-80.504639,222293.0,33.72916187705803
8444a2dffffffff,25.054134,-78.185387,222293.0,218.93624702876386
8444a37ffffffff,26.49615,-78.834526,222293.0,158.5078789966525
8444a53ffffffff,25.232742,-80.562237,222293.0,70.75424802802264
8444a65ffffffff,24.369146,-78.254476,222293.0,252.07095728876595
8444a67ffffffff,24.7271,-78.413978,222293.0,215.490801161115
8444c01ffffffff,32.872502,-83.213195,278405.0,149.71816476138034
8444c03ffffffff,33.244373,-83.416072,278405.0,109.6455212004989
8444c05ffffffff,32.83092,-82.764981,278405.0,185.61507561970558
8444c07ffffffff,33.20249,-82.965088,278405.0,148.78801142025966
8444c09ffffffff,32.540604,-83.460518,278405.0,162.72840912859164
8444c0bffffffff,32.912696,-83.664239,278405.0,117.85787499610484
8444c0dffffffff,32.500707,-83.012228,278405.0,192.16028751377354
8444c11ffffffff,33.656981,-84.0775,278405.0,33.968707451356735
8444c13ffffffff,34.029081,-84.287083,278405.0,32.12106579951532
8444c15ffffffff,33.616272,-83.620883,278405.0,75.88907009076827
8444c17ffffffff,33.988155,-83.827648,278405.0,60.32132717999357
8444c19ffffffff,33.32385,-84.326519,278405.0,49.604662114006054
8444c1bffffffff,33.696208,-84.536927,278405.0,12.953252518445728
8444c1dffffffff,33.284837,-83.869893,278405.0,73.78279320679333
8444c21ffffffff,33.114598,-82.07174,278405.0,198.96821067059403
8444c23ffffffff,33.485586,-82.268196,278405.0,201.78629475179636
8444c25ffffffff,33.068654,-81.62943,278405.0,157.48151666990043
8444c27ffffffff,33.439279,-81.823116,278405.0,186.0354607000394
8444c29ffffffff,32.787981,-82.319625,278405.0,219.74622902240066
8444c2bffffffff,33.159221,-82.516968,278405.0,189.0326614816693
8444c2dffffffff,32.743716,-81.877153,278405.0,178.59902019032796
8444c31ffffffff,33.901899,-82.917347,278405.0,139.83597057122552
8444c33ffffffff,34.273247,-83.120428,278405.0,132.70831513411963
8444c35ffffffff,33.856635,-82.466542,278405.0,180.96454666341677
8444c37ffffffff,34.227701,-82.666801,278405.0,169.865742565007
8444c39ffffffff,33.574115,-83.167106,278405.0,118.0108899562099
8444c3bffffffff,33.94575,-83.371059,278405.0,99.15539705283106
8444c3dffffffff,33.530542,-82.716201,278405.0,159.99585235669366
8444c41ffffffff,31.834647,-83.504406,278405.0,230.915299553141
8444c43ffffffff,32.206821,-83.70705,278405.0,185.42140571677086
8444c45ffffffff,31.796752,-83.05878,278405.0,253.04284151148357
8444c47ffffffff,32.168608,-83.258705,278405.0,207.84458942952526
8444c49ffffffff,31.498853,-83.749325,278405.0,259.4987020646703
8444c4bffffffff,31.871179,-83.952787,278405.0,214.85937825056178
8444c4dffffffff,31.462635,-83.303648,278405.0,276.3791345639985
8444c51ffffffff,32.616194,-84.365453,278405.0,127.6053007242234
8444c53ffffffff,32.98879,-84.5747,278405.0,87.22612535314016
8444c55ffffffff,32.57911,-83.911603,278405.0,139.93018299793675
8444c57ffffffff,32.951469,-84.118085,278405.0,94.52839023175396
8444c59ffffffff,32.279039,-84.611993,278405.0,165.93476866685302
8444c5bffffffff,32.651825,-84.822037,278405.0,129.01904855475752
8444c5dffffffff,32.243642,-84.158156,278405.0,170.704855387066
8444c61ffffffff,32.088127,-82.370413,278405.0,239.46946288207675
8444c63ffffffff,32.459451,-82.566763,278405.0,225.51585054244887
8444c65ffffffff,32.045921,-81.93052,278405.0,203.09151735876375
8444c67ffffffff,32.416866,-82.124149,278405.0,206.71266271681105
8444c69ffffffff,31.757524,-82.615939,278405.0,275.3015514245041
8444c6bffffffff,32.129033,-82.81315,278405.0,235.66264961473166
8444c6dffffffff,31.716993,-82.175909,278405.0,240.87199214431797
8448e81ffffffff,32.246501,-111.293169,163529.0,165.08032341851685
8448e83ffffffff,32.585028,-111.621534,163529.0,118.10032423990411
8448e85ffffffff,32.315731,-110.776848,163529.0,185.78258112052407
8448e87ffffffff,32.65559,-111.104131,163529.0,137.13058886851726
8448e89ffffffff,31.83645,-111.480822,163529.0,201.22462370403468
8448e8bffffffff,32.175204,-111.808477,163529.0,157.53536465986645
8448e8dffffffff,31.906422,-110.966568,163529.0,212.91293795736226
